id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n1_02499,N1,目覚しい,めざましい,NO PICTURE,brilliant;splendid;striking;remarkable,,,,adjective (keiyoushi),remarkable | striking | brilliant | splendid | spectacular,scene_image,68,visual_state_scene,action_state,brilliant scene,目覚しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02512,N1,相応しい,ふさわしい,NO PICTURE,appropriate,,,,adjective (keiyoushi),appropriate | adequate | suitable | fitting | worthy,scene_image,68,visual_state_scene,action_state,appropriate scene,相応しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02520,N1,真ん丸い,まんまるい,NO PICTURE,perfectly circular,,,,adjective (keiyoushi),perfectly round | perfectly circular,scene_image,68,visual_state_scene,action_state,perfectly circular scene,真ん丸い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02529,N1,眠たい,ねむたい,NO PICTURE,sleepy,,,,adjective (keiyoushi),sleepy | drowsy,scene_image,68,visual_state_scene,action_state,sleepy scene,眠たい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02530,N1,眩しい,まぶしい,NO PICTURE,dazzling;radiant,,,,adjective (keiyoushi),dazzling | radiant,scene_image,68,visual_state_scene,action_state,dazzling scene,眩しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02549,N1,知的,ちてき,NO PICTURE,intellectual,,,,adjectival nouns or quasi-adjectives (keiyodoshi),intellectual,scene_image,68,visual_state_scene,action_state,intellectual scene,知的,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02552,N1,短気,たんき,NO PICTURE,quick temper,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),short temper | quick temper | hot temper | impatience | irritability,scene_image,68,visual_state_scene,action_state,quick temper scene,短気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02562,N1,碌な,ろくな,NO PICTURE,satisfactory;decent,,,,pre-noun adjectival (rentaishi),satisfactory | decent | good | proper | respectable,scene_image,68,visual_state_scene,action_state,satisfactory scene,碌な,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02579,N1,神聖,しんせい,NO PICTURE,holiness;sacredness;dignity,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),holiness | sacredness | sanctity | dignity,scene_image,68,visual_state_scene,action_state,holiness scene,神聖,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02606,N1,空しい,むなしい,NO PICTURE,vacant;futile;vain;void;empty;ineffective;lifeless,,,,adjective (keiyoushi),empty | void | vacant | vain | fruitless,scene_image,68,visual_state_scene,action_state,vacant scene,空しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02607,N1,空ろ,うつろ,NO PICTURE,blank;cavity;hollow;empty (space),,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),"cavity | hollow | void | hollow (voice, smile, etc.) | blank (eyes, look, etc.)",scene_image,68,visual_state_scene,action_state,blank scene,空ろ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02616,N1,窮屈,きゅうくつ,NO PICTURE,narrow;tight;stiff;rigid;uneasy;formal;constrained,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),narrow | tight | cramped | formal | stiff,scene_image,68,visual_state_scene,action_state,narrow scene,窮屈,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02638,N1,簡易,かんい,NO PICTURE,simplicity;easiness;quasi-,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | simplified | easy | plain,scene_image,68,visual_state_scene,action_state,simplicity scene,簡易,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02639,N1,簡潔,かんけつ,NO PICTURE,brevity;conciseness;simplicity,,,,adjectival nouns or quasi-adjectives (keiyodoshi),concise | brief | succinct | compact (style),scene_image,68,visual_state_scene,action_state,brevity scene,簡潔,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02640,N1,簡素,かんそ,NO PICTURE,simplicity;plain,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | plain | modest,scene_image,68,visual_state_scene,action_state,simplicity scene,簡素,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02642,N1,粉々,こなごな,NO PICTURE,in very small pieces,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),in very small pieces,scene_image,68,visual_state_scene,action_state,in very small pieces scene,粉々,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02644,N1,粋,いき,NO PICTURE,chic;style;purity;essence,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),chic | smart | stylish | tasteful | refined,scene_image,68,visual_state_scene,action_state,chic scene,粋,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02649,N1,精密,せいみつ,NO PICTURE,precise;exact;detailed;minute;close,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),precise | exact | detailed | accurate | minute,scene_image,68,visual_state_scene,action_state,precise scene,精密,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02650,N1,精巧,せいこう,NO PICTURE,elaborate;delicate;exquisite,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),elaborate | delicate | exquisite,scene_image,68,visual_state_scene,action_state,elaborate scene,精巧,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02654,N1,紛らわしい,まぎらわしい,NO PICTURE,confusing;misleading;equivocal;ambiguous,,,,adjective (keiyoushi),easily mixed up (e.g. similar words) | easily mistaken | confusing | misleading | equivocal,scene_image,68,visual_state_scene,action_state,confusing scene,紛らわしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02658,N1,素っ気ない,そっけない,NO PICTURE,cold;short;curt;blunt,,,,adjective (keiyoushi),cold | short | curt | blunt,scene_image,68,visual_state_scene,action_state,cold scene,素っ気ない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02659,N1,素敵,すてき,NO PICTURE,lovely;dreamy;beautiful;great;fantastic;superb;cool;capital,,,,adjectival nouns or quasi-adjectives (keiyodoshi),lovely | wonderful | charming | enchanting | nice,scene_image,68,visual_state_scene,action_state,lovely scene,素敵,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02660,N1,素早い,すばやい,NO PICTURE,fast;quick;prompt;agile,,,,adjective (keiyoushi),"quick | swift | nimble | agile | quick (understanding, judgement, etc.)",scene_image,68,visual_state_scene,action_state,fast scene,素早い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02661,N1,素朴,そぼく,NO PICTURE,simplicity;artlessness;naivete,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | artless | naive | unsophisticated,scene_image,68,visual_state_scene,action_state,simplicity scene,素朴,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02664,N1,細やか,こまやか,NO PICTURE,friendly,,,,adjectival nouns or quasi-adjectives (keiyodoshi),tender | warm | caring | thoughtful | meticulous,scene_image,68,visual_state_scene,action_state,friendly scene,細やか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02716,N1,緩やか,ゆるやか,NO PICTURE,lenient,,,,adjectival nouns or quasi-adjectives (keiyodoshi),"loose | slack | gentle (slope, curve) | slow (speed) | lenient",scene_image,68,visual_state_scene,action_state,lenient scene,緩やか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02736,N1,美味しい,おいしい,NO PICTURE,delicious;tasty,,,,adjective (keiyoushi),"good(-tasting) | nice | delicious | tasty | attractive (offer, opportunity, etc.)",scene_image,68,visual_state_scene,action_state,delicious scene,美味しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02775,N1,脆い,もろい,NO PICTURE,brittle;fragile;tender-hearted,,,,adjective (keiyoushi),brittle | fragile | weak | frail | tender-hearted,scene_image,68,visual_state_scene,action_state,brittle scene,脆い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02793,N1,臆病,おくびょう,NO PICTURE,cowardice;timidity,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),cowardly | timid | easily frightened,scene_image,68,visual_state_scene,action_state,cowardice scene,臆病,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02817,N1,良い,いい,NO PICTURE,good,,,,adjective (keiyoushi),good | excellent | fine | nice | pleasant,scene_image,68,visual_state_scene,action_state,good scene,良い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02818,N1,良好,りょうこう,NO PICTURE,favorable;satisfactory,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),good | fine | excellent | favorable | favourable,scene_image,68,visual_state_scene,action_state,favorable scene,良好,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02847,N1,荒っぽい,あらっぽい,NO PICTURE,rough;rude,,,,adjective (keiyoushi),wild | violent | rough-mannered | rude | rough (e.g. work),scene_image,68,visual_state_scene,action_state,rough scene,荒っぽい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02852,N1,華々しい,はなばなしい,NO PICTURE,brilliant;magnificent;spectacular,,,,adjective (keiyoushi),brilliant | splendid | glorious | magnificent | spectacular,scene_image,68,visual_state_scene,action_state,brilliant scene,華々しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02853,N1,華やか,はなやか,NO PICTURE,gay;showy;brilliant;gorgeous;florid,,,,adjectival nouns or quasi-adjectives (keiyodoshi),bright and beautiful | gorgeous | showy | brilliant | splendid,scene_image,68,visual_state_scene,action_state,gay scene,華やか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02854,N1,華奢,かしゃ,NO PICTURE,luxury;pomp;delicate;slender;gorgeous,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),dainty | delicate | slender | slim and elegant | fragile (e.g. furniture),scene_image,68,visual_state_scene,action_state,luxury scene,華奢,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02855,N1,華美,かび,NO PICTURE,pomp;splendor;gaudiness,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),splendor | splendour | gorgeousness | pomp | magnificence,scene_image,68,visual_state_scene,action_state,pomp scene,華美,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02865,N1,著しい,いちじるしい,NO PICTURE,remarkable;considerable,,,,adjective (keiyoushi),striking | remarkable | considerable,scene_image,68,visual_state_scene,action_state,remarkable scene,著しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02866,N1,著名,ちょめい,NO PICTURE,well-known;noted;celebrated,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),famous | noted | eminent | prominent | distinguished,scene_image,68,visual_state_scene,action_state,well-known scene,著名,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02878,N1,薄弱,はくじゃく,NO PICTURE,feebleness;weakness;weak,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),feebleness | weakness,scene_image,68,visual_state_scene,action_state,feebleness scene,薄弱,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02936,N1,見すぼらしい,みすぼらしい,NO PICTURE,shabby;seedy,,,,adjective (keiyoushi),shabby | unsightly | unkempt,scene_image,68,visual_state_scene,action_state,shabby scene,見すぼらしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02939,N1,見っともない,みっともない,NO PICTURE,shameful;indecent,,,,adjective (keiyoushi),shameful | disgraceful | unsightly | indecent | unseemly,scene_image,68,visual_state_scene,action_state,shameful scene,見っともない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02949,N1,見苦しい,みぐるしい,NO PICTURE,unsightly;ugly,,,,adjective (keiyoushi),unsightly | ugly | unseemly | indecent | deplorable,scene_image,68,visual_state_scene,action_state,unsightly scene,見苦しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03004,N1,詰らない,つまらない,NO PICTURE,insignificant;boring;trifling,,,,adjective (keiyoushi),dull | uninteresting | boring | tedious | insignificant,scene_image,68,visual_state_scene,action_state,insignificant scene,詰らない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03008,N1,詳細,しょうさい,NO PICTURE,detail;particulars,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),details | particulars | specifics | detailed | specific,scene_image,68,visual_state_scene,action_state,detail scene,詳細,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03020,N1,誠実,せいじつ,NO PICTURE,sincere;honest;faithful,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),sincere | honest | faithful,scene_image,68,visual_state_scene,action_state,sincere scene,誠実,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03036,N1,諄い,くどい,NO PICTURE,verbose;importunate;heavy (taste),,,,adjective (keiyoushi),repetitious | long-winded | tedious | wordy | verbose,scene_image,68,visual_state_scene,action_state,verbose scene,諄い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03069,N1,貧弱,ひんじゃく,NO PICTURE,poor;meagre;insubstantial,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),poor | meagre | meager | feeble | scanty,scene_image,68,visual_state_scene,action_state,poor scene,貧弱,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03075,N1,貴い,たっとい,NO PICTURE,precious;valuable;priceless;noble;exalted;sacred,,,,adjective (keiyoushi),precious | valuable | priceless | noble | exalted,scene_image,68,visual_state_scene,action_state,precious scene,貴い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03091,N1,賢明,けんめい,NO PICTURE,wisdom;intelligence;prudence,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),wise | sensible | well-advised | intelligent | sagacious,scene_image,68,visual_state_scene,action_state,wisdom scene,賢明,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_03093,N1,質素,しっそ,NO PICTURE,simplicity;modesty;frugality,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | plain | modest | frugal | reserved,scene_image,68,visual_state_scene,action_state,simplicity scene,質素,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
